6.000000000000000000e+00,2.200000000000000000e+01
1.633299999999999841e+01,2.566699999999999804e+01
2.400000000000000000e+01,2.366699999999999804e+01
1.766700000000000159e+01,2.133300000000000196e+01
2.000000000000000000e+01,1.500000000000000000e+01
2.466699999999999804e+01,1.300000000000000000e+01
2.500000000000000000e+01,2.000000000000000000e+01
1.500000000000000000e+01,2.666700000000000070e+00
4.000000000000000000e+00,2.133300000000000196e+01
3.000000000000000000e+00,2.266699999999999804e+01
1.300000000000000000e+01,7.333300000000000374e+00
6.666699999999999626e+00,3.333300000000000152e-01
2.600000000000000000e+01,2.233300000000000196e+01
1.200000000000000000e+01,1.600000000000000000e+01
1.200000000000000000e+01,5.666699999999999626e+00
8.666700000000000514e+00,1.300000000000000000e+01
8.333299999999999486e+00,2.566699999999999804e+01
1.833299999999999841e+01,1.733299999999999841e+01
1.400000000000000000e+01,1.866700000000000159e+01
1.700000000000000000e+01,2.333299999999999930e+00
6.666699999999999848e-01,1.966700000000000159e+01
1.266699999999999982e+01,9.666700000000000514e+00
3.000000000000000000e+00,2.566699999999999804e+01
2.500000000000000000e+01,1.600000000000000000e+01
1.433300000000000018e+01,9.000000000000000000e+00
1.333299999999999930e+00,1.466699999999999982e+01
3.000000000000000000e+00,1.933299999999999841e+01
2.300000000000000000e+01,2.633300000000000196e+01
3.333299999999999930e+00,1.633299999999999841e+01
2.300000000000000000e+01,1.200000000000000000e+01
2.400000000000000000e+01,1.500000000000000000e+01
1.133300000000000018e+01,2.166699999999999804e+01
3.333300000000000152e-01,1.500000000000000000e+01
7.333300000000000374e+00,5.666699999999999626e+00
1.433300000000000018e+01,1.666700000000000159e+01
1.000000000000000000e+01,1.400000000000000000e+01
1.866700000000000159e+01,8.000000000000000000e+00
2.300000000000000000e+01,2.600000000000000000e+01
1.400000000000000000e+01,1.733299999999999841e+01
2.033299999999999841e+01,2.266699999999999804e+01
8.333299999999999486e+00,1.666700000000000070e+00
9.000000000000000000e+00,1.200000000000000000e+01
1.633299999999999841e+01,6.000000000000000000e+00
6.000000000000000000e+00,2.666699999999999804e+01
4.666699999999999626e+00,9.666700000000000514e+00
1.533300000000000018e+01,1.666700000000000159e+01
2.433300000000000196e+01,2.300000000000000000e+01
8.000000000000000000e+00,2.400000000000000000e+01
1.666700000000000070e+00,4.666699999999999626e+00
1.633299999999999841e+01,1.900000000000000000e+01
1.766700000000000159e+01,1.766700000000000159e+01
6.333300000000000374e+00,8.000000000000000000e+00
5.333300000000000374e+00,1.600000000000000000e+01
2.133300000000000196e+01,1.700000000000000000e+01
1.333299999999999930e+00,6.666699999999999626e+00
2.666700000000000070e+00,9.000000000000000000e+00
1.666700000000000070e+00,6.666699999999999626e+00
2.133300000000000196e+01,5.333300000000000374e+00
1.033300000000000018e+01,8.666700000000000514e+00
2.166699999999999804e+01,2.300000000000000000e+01
2.233300000000000196e+01,1.900000000000000000e+01
5.666699999999999626e+00,1.666700000000000070e+00
9.000000000000000000e+00,1.333299999999999930e+00
9.000000000000000000e+00,7.333300000000000374e+00
1.666700000000000070e+00,2.366699999999999804e+01
6.666699999999999848e-01,1.900000000000000000e+01
1.033300000000000018e+01,3.666700000000000070e+00
1.133300000000000018e+01,2.133300000000000196e+01
5.333300000000000374e+00,6.666699999999999626e+00
9.333299999999999486e+00,1.866700000000000159e+01
1.400000000000000000e+01,1.300000000000000000e+01
2.666699999999999804e+01,1.433300000000000018e+01
3.333299999999999930e+00,7.000000000000000000e+00
2.333299999999999930e+00,1.333300000000000018e+01
2.333300000000000196e+01,2.000000000000000000e+00
8.333299999999999486e+00,2.233300000000000196e+01
9.000000000000000000e+00,1.866700000000000159e+01
6.666699999999999848e-01,1.233300000000000018e+01
2.266699999999999804e+01,1.666700000000000070e+00
4.000000000000000000e+00,2.000000000000000000e+00
3.666700000000000070e+00,1.300000000000000000e+01
9.000000000000000000e+00,3.000000000000000000e+00
4.000000000000000000e+00,2.133300000000000196e+01
9.333299999999999486e+00,1.366699999999999982e+01
1.233300000000000018e+01,7.333300000000000374e+00
2.233300000000000196e+01,1.533300000000000018e+01
2.666699999999999804e+01,3.666700000000000070e+00
1.700000000000000000e+01,2.500000000000000000e+01
2.033299999999999841e+01,3.666700000000000070e+00
1.266699999999999982e+01,9.666700000000000514e+00
7.666699999999999626e+00,1.366699999999999982e+01
2.266699999999999804e+01,2.166699999999999804e+01
7.000000000000000000e+00,1.533300000000000018e+01
2.266699999999999804e+01,1.366699999999999982e+01
1.266699999999999982e+01,2.433300000000000196e+01
9.333299999999999486e+00,5.666699999999999626e+00
1.766700000000000159e+01,3.666700000000000070e+00
2.100000000000000000e+01,9.666700000000000514e+00
1.700000000000000000e+01,2.200000000000000000e+01
8.666700000000000514e+00,1.566699999999999982e+01
1.933299999999999841e+01,6.666699999999999626e+00
2.200000000000000000e+01,1.433300000000000018e+01
5.333300000000000374e+00,2.633300000000000196e+01
2.666699999999999804e+01,2.000000000000000000e+00
1.833299999999999841e+01,1.700000000000000000e+01
2.566699999999999804e+01,2.200000000000000000e+01
2.333300000000000196e+01,2.266699999999999804e+01
4.666699999999999626e+00,2.666700000000000070e+00
1.433300000000000018e+01,2.500000000000000000e+01
6.000000000000000000e+00,1.200000000000000000e+01
7.666699999999999626e+00,1.533300000000000018e+01
2.233300000000000196e+01,5.333300000000000374e+00
2.300000000000000000e+01,2.633300000000000196e+01
2.533300000000000196e+01,5.666699999999999626e+00
2.133300000000000196e+01,1.566699999999999982e+01
2.200000000000000000e+01,1.233300000000000018e+01
1.400000000000000000e+01,1.800000000000000000e+01
4.666699999999999626e+00,2.500000000000000000e+01
1.833299999999999841e+01,1.800000000000000000e+01
2.166699999999999804e+01,1.800000000000000000e+01
2.166699999999999804e+01,2.633300000000000196e+01
9.333299999999999486e+00,1.766700000000000159e+01
8.333299999999999486e+00,2.366699999999999804e+01
1.733299999999999841e+01,5.666699999999999626e+00
1.800000000000000000e+01,8.666700000000000514e+00
1.566699999999999982e+01,1.600000000000000000e+01
1.033300000000000018e+01,4.666699999999999626e+00
2.200000000000000000e+01,2.033299999999999841e+01
2.566699999999999804e+01,1.133300000000000018e+01
2.400000000000000000e+01,1.800000000000000000e+01
6.000000000000000000e+00,8.000000000000000000e+00
2.000000000000000000e+00,1.500000000000000000e+01
2.000000000000000000e+00,1.400000000000000000e+01
2.333300000000000196e+01,9.333299999999999486e+00
2.100000000000000000e+01,7.666699999999999626e+00
1.900000000000000000e+01,1.900000000000000000e+01
1.700000000000000000e+01,8.000000000000000000e+00
2.133300000000000196e+01,9.666700000000000514e+00
1.666700000000000070e+00,1.700000000000000000e+01
5.000000000000000000e+00,1.800000000000000000e+01
7.333300000000000374e+00,5.333300000000000374e+00
2.200000000000000000e+01,1.233300000000000018e+01
2.333299999999999930e+00,1.066699999999999982e+01
1.800000000000000000e+01,3.666700000000000070e+00
2.133300000000000196e+01,2.500000000000000000e+01
2.166699999999999804e+01,1.133300000000000018e+01
1.433300000000000018e+01,1.300000000000000000e+01
4.666699999999999626e+00,6.666699999999999848e-01
1.566699999999999982e+01,1.866700000000000159e+01
6.000000000000000000e+00,3.333300000000000152e-01
6.666699999999999848e-01,1.200000000000000000e+01
3.333300000000000152e-01,1.533300000000000018e+01
1.500000000000000000e+01,2.333299999999999930e+00
1.400000000000000000e+01,1.100000000000000000e+01
2.100000000000000000e+01,9.666700000000000514e+00
1.600000000000000000e+01,1.200000000000000000e+01
2.133300000000000196e+01,1.566699999999999982e+01
1.533300000000000018e+01,1.066699999999999982e+01
2.500000000000000000e+01,1.200000000000000000e+01
1.233300000000000018e+01,2.466699999999999804e+01
1.000000000000000000e+00,2.400000000000000000e+01
1.666700000000000159e+01,2.533300000000000196e+01
9.000000000000000000e+00,1.400000000000000000e+01
1.000000000000000000e+00,2.000000000000000000e+01
2.100000000000000000e+01,2.000000000000000000e+01
1.733299999999999841e+01,7.666699999999999626e+00
1.800000000000000000e+01,5.000000000000000000e+00
9.666700000000000514e+00,1.566699999999999982e+01
1.833299999999999841e+01,1.133300000000000018e+01
2.133300000000000196e+01,5.666699999999999626e+00
1.000000000000000000e+00,2.666700000000000070e+00
3.666700000000000070e+00,5.666699999999999626e+00
2.466699999999999804e+01,1.466699999999999982e+01
3.333299999999999930e+00,2.100000000000000000e+01
2.266699999999999804e+01,7.333300000000000374e+00
1.400000000000000000e+01,4.000000000000000000e+00
7.333300000000000374e+00,1.800000000000000000e+01
8.000000000000000000e+00,3.333299999999999930e+00
2.666699999999999804e+01,1.266699999999999982e+01
1.000000000000000000e+01,7.333300000000000374e+00
8.000000000000000000e+00,1.000000000000000000e+00
2.433300000000000196e+01,2.666700000000000070e+00
1.400000000000000000e+01,1.100000000000000000e+01
1.433300000000000018e+01,1.766700000000000159e+01
1.000000000000000000e+00,2.466699999999999804e+01
2.433300000000000196e+01,1.333300000000000018e+01
1.700000000000000000e+01,1.000000000000000000e+01
2.000000000000000000e+01,1.533300000000000018e+01
2.333300000000000196e+01,1.600000000000000000e+01
1.766700000000000159e+01,1.733299999999999841e+01
1.400000000000000000e+01,1.000000000000000000e+01
2.600000000000000000e+01,2.000000000000000000e+01
3.000000000000000000e+00,6.666699999999999626e+00
1.300000000000000000e+01,3.333300000000000152e-01
1.066699999999999982e+01,5.666699999999999626e+00
3.333299999999999930e+00,7.666699999999999626e+00
2.133300000000000196e+01,2.100000000000000000e+01
2.233300000000000196e+01,6.333300000000000374e+00
9.666700000000000514e+00,9.666700000000000514e+00
1.566699999999999982e+01,9.666700000000000514e+00
9.333299999999999486e+00,2.033299999999999841e+01
9.666700000000000514e+00,2.166699999999999804e+01
1.333299999999999930e+00,8.333299999999999486e+00
2.366699999999999804e+01,2.100000000000000000e+01
8.333299999999999486e+00,1.266699999999999982e+01
1.366699999999999982e+01,1.100000000000000000e+01
8.000000000000000000e+00,6.666699999999999848e-01
8.666700000000000514e+00,1.600000000000000000e+01
3.333299999999999930e+00,1.200000000000000000e+01
6.666699999999999626e+00,1.933299999999999841e+01
2.200000000000000000e+01,1.333299999999999930e+00
8.333299999999999486e+00,7.666699999999999626e+00
1.900000000000000000e+01,2.400000000000000000e+01
1.366699999999999982e+01,5.333300000000000374e+00
2.400000000000000000e+01,7.000000000000000000e+00
2.000000000000000000e+00,8.000000000000000000e+00
1.066699999999999982e+01,1.333300000000000018e+01
1.633299999999999841e+01,2.266699999999999804e+01
7.666699999999999626e+00,2.466699999999999804e+01
1.533300000000000018e+01,1.466699999999999982e+01
7.666699999999999626e+00,6.000000000000000000e+00
2.333300000000000196e+01,2.500000000000000000e+01
2.000000000000000000e+01,2.566699999999999804e+01
2.566699999999999804e+01,9.333299999999999486e+00
2.333300000000000196e+01,2.600000000000000000e+01
1.333299999999999930e+00,2.666699999999999804e+01
2.300000000000000000e+01,6.666699999999999848e-01
5.666699999999999626e+00,2.400000000000000000e+01
2.366699999999999804e+01,5.666699999999999626e+00
5.333300000000000374e+00,1.333299999999999930e+00
1.700000000000000000e+01,1.566699999999999982e+01
1.200000000000000000e+01,1.000000000000000000e+01
2.600000000000000000e+01,2.100000000000000000e+01
2.033299999999999841e+01,1.366699999999999982e+01
1.233300000000000018e+01,6.000000000000000000e+00
4.000000000000000000e+00,8.666700000000000514e+00
1.766700000000000159e+01,6.333300000000000374e+00
5.333300000000000374e+00,8.333299999999999486e+00
2.200000000000000000e+01,1.900000000000000000e+01
5.666699999999999626e+00,1.766700000000000159e+01
2.000000000000000000e+01,2.233300000000000196e+01
2.633300000000000196e+01,2.666700000000000070e+00
9.000000000000000000e+00,2.300000000000000000e+01
3.666700000000000070e+00,1.733299999999999841e+01
3.333300000000000152e-01,5.666699999999999626e+00
1.533300000000000018e+01,1.366699999999999982e+01
1.733299999999999841e+01,8.333299999999999486e+00
4.333300000000000374e+00,1.566699999999999982e+01
1.266699999999999982e+01,9.000000000000000000e+00
2.066699999999999804e+01,2.333299999999999930e+00
2.000000000000000000e+00,5.333300000000000374e+00
9.333299999999999486e+00,6.000000000000000000e+00
4.666699999999999626e+00,1.833299999999999841e+01
2.033299999999999841e+01,2.533300000000000196e+01
6.666699999999999626e+00,2.266699999999999804e+01
2.333299999999999930e+00,1.166699999999999982e+01
1.833299999999999841e+01,2.366699999999999804e+01
2.633300000000000196e+01,1.966700000000000159e+01
1.733299999999999841e+01,1.666700000000000070e+00
1.266699999999999982e+01,2.600000000000000000e+01
2.300000000000000000e+01,1.200000000000000000e+01
1.933299999999999841e+01,2.133300000000000196e+01
4.333300000000000374e+00,5.666699999999999626e+00
1.966700000000000159e+01,3.333299999999999930e+00
1.566699999999999982e+01,1.166699999999999982e+01
1.666700000000000070e+00,1.366699999999999982e+01
1.333300000000000018e+01,1.766700000000000159e+01
8.666700000000000514e+00,4.000000000000000000e+00
1.666700000000000070e+00,2.666700000000000070e+00
2.233300000000000196e+01,1.300000000000000000e+01
2.066699999999999804e+01,2.333300000000000196e+01
1.333300000000000018e+01,3.333299999999999930e+00
2.633300000000000196e+01,1.666700000000000070e+00
2.333300000000000196e+01,6.000000000000000000e+00
2.000000000000000000e+00,2.133300000000000196e+01
1.300000000000000000e+01,6.666699999999999848e-01
4.333300000000000374e+00,9.333299999999999486e+00
4.333300000000000374e+00,2.300000000000000000e+01
5.666699999999999626e+00,2.466699999999999804e+01
6.000000000000000000e+00,1.666700000000000070e+00
1.133300000000000018e+01,4.000000000000000000e+00
1.833299999999999841e+01,5.000000000000000000e+00
1.600000000000000000e+01,2.066699999999999804e+01
1.833299999999999841e+01,1.333300000000000018e+01
7.666699999999999626e+00,2.233300000000000196e+01
1.966700000000000159e+01,1.000000000000000000e+01
2.333299999999999930e+00,1.733299999999999841e+01
9.333299999999999486e+00,1.300000000000000000e+01
7.000000000000000000e+00,1.633299999999999841e+01
8.000000000000000000e+00,1.033300000000000018e+01
2.200000000000000000e+01,2.266699999999999804e+01
1.200000000000000000e+01,1.333300000000000018e+01
1.700000000000000000e+01,5.333300000000000374e+00
1.666700000000000070e+00,1.633299999999999841e+01
1.700000000000000000e+01,2.333299999999999930e+00
1.633299999999999841e+01,3.666700000000000070e+00
2.033299999999999841e+01,2.500000000000000000e+01
3.333299999999999930e+00,1.133300000000000018e+01
1.033300000000000018e+01,1.266699999999999982e+01
1.866700000000000159e+01,6.666699999999999626e+00
1.566699999999999982e+01,1.000000000000000000e+01
1.466699999999999982e+01,7.333300000000000374e+00
5.333300000000000374e+00,1.566699999999999982e+01
5.333300000000000374e+00,2.633300000000000196e+01
6.333300000000000374e+00,2.200000000000000000e+01
7.000000000000000000e+00,1.500000000000000000e+01
1.100000000000000000e+01,1.500000000000000000e+01
3.333300000000000152e-01,1.933299999999999841e+01
1.900000000000000000e+01,1.233300000000000018e+01
2.366699999999999804e+01,1.833299999999999841e+01
3.000000000000000000e+00,2.333299999999999930e+00
2.100000000000000000e+01,8.333299999999999486e+00
1.766700000000000159e+01,1.500000000000000000e+01
2.633300000000000196e+01,5.333300000000000374e+00
2.600000000000000000e+01,1.933299999999999841e+01
3.666700000000000070e+00,2.033299999999999841e+01
5.333300000000000374e+00,2.533300000000000196e+01
5.666699999999999626e+00,8.333299999999999486e+00
6.666699999999999626e+00,1.133300000000000018e+01
9.333299999999999486e+00,2.300000000000000000e+01
5.333300000000000374e+00,2.666699999999999804e+01
6.333300000000000374e+00,3.000000000000000000e+00
2.566699999999999804e+01,4.000000000000000000e+00
2.166699999999999804e+01,2.500000000000000000e+01
5.666699999999999626e+00,2.000000000000000000e+01
2.033299999999999841e+01,1.000000000000000000e+01
2.566699999999999804e+01,5.666699999999999626e+00
1.633299999999999841e+01,8.000000000000000000e+00
1.433300000000000018e+01,2.233300000000000196e+01
5.333300000000000374e+00,2.333300000000000196e+01
8.000000000000000000e+00,1.800000000000000000e+01
1.300000000000000000e+01,2.500000000000000000e+01
2.633300000000000196e+01,1.600000000000000000e+01
1.866700000000000159e+01,2.300000000000000000e+01
2.500000000000000000e+01,2.033299999999999841e+01
2.400000000000000000e+01,5.000000000000000000e+00
2.566699999999999804e+01,1.466699999999999982e+01
1.433300000000000018e+01,8.000000000000000000e+00
1.300000000000000000e+01,7.333300000000000374e+00
1.566699999999999982e+01,2.400000000000000000e+01
3.000000000000000000e+00,1.666700000000000159e+01
1.400000000000000000e+01,2.100000000000000000e+01
